Name,Medium,Year,Creator
"Darth Maul","Star Wars",1999,"George Lucas"
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Merlin","Excalibur",1981,"Julian Murphy"
"Nancy","The Craft",1996,"Ernie Bushmiller"
"Grand High Witch","The Witches",1990,"Roald Dahl"
"Lord Voldemort","Harry Potter Series",2001,"J.K. Rowling"
"Gandalf","The Lord Of The Rings",1995,"J.R.R. Tolkien"
"Albus Dumbledore","Harry Potter Series",2001,"J.K. Rowling"
"Harry Dresden","The Dresden Files",2000,"Jim Butcher"